Gremio,Nombre,Dirección,Teléfono,Email,Persona de contacto,Web,Lat,Lon,ID,Fuente
Cerrajeros,Calle los Cerrajeros,,,,,,40.3401033,-3.8114586,way/28214595,OSM
Cerrajeros,Calle de los Cerrajeros,,,,,,40.3470949,-3.9092529,way/45013438,OSM
